Coin,Class,Precision,Recall,F1-Score
ADA,Not Bubble,0.8753,0.968,0.9193
ADA,Bubble Creation,0.7879,0.3171,0.4522
ADA,Bubble Collapse,0.0,0.0,0.0
ADA,-- MACRO AVG --,--,--,0.4572
BNB,Not Bubble,0.7391,0.9418,0.8283
BNB,Bubble Creation,1.0,0.0642,0.1207
BNB,Bubble Collapse,0.0,0.0,0.0
BNB,-- MACRO AVG --,--,--,0.3163
BTC,Not Bubble,0.8849,0.8937,0.8893
BTC,Bubble Creation,0.8242,0.8293,0.8267
BTC,Bubble Collapse,0.3684,0.3043,0.3333
BTC,-- MACRO AVG --,--,--,0.6831
DOGE,Not Bubble,0.8,0.9809,0.8813
DOGE,Bubble Creation,0.6471,0.1264,0.2115
DOGE,Bubble Collapse,0.0,0.0,0.0
DOGE,-- MACRO AVG --,--,--,0.3643
ETH,Not Bubble,0.8791,1.0,0.9357
ETH,Bubble Creation,0.0,0.0,0.0
ETH,Bubble Collapse,0.0,0.0,0.0
ETH,-- MACRO AVG --,--,--,0.3119
SOL,Not Bubble,1.0,0.1855,0.313
SOL,Bubble Creation,0.4197,0.9878,0.5891
SOL,Bubble Collapse,0.1954,0.9444,0.3238
SOL,-- MACRO AVG --,--,--,0.4086
